設置點,Hour,populartimes_count
?男子漢鐵板料理,0,0
?男子漢鐵板料理,1,0
?男子漢鐵板料理,2,0
?男子漢鐵板料理,3,0
?男子漢鐵板料理,4,0
?男子漢鐵板料理,5,0
?男子漢鐵板料理,6,0
?男子漢鐵板料理,7,57
?男子漢鐵板料理,8,87
?男子漢鐵板料理,9,100
?男子漢鐵板料理,10,78
?男子漢鐵板料理,11,75
?男子漢鐵板料理,12,64
?男子漢鐵板料理,13,51
?男子漢鐵板料理,14,0
?男子漢鐵板料理,15,0
?男子漢鐵板料理,16,0
?男子漢鐵板料理,17,0
?男子漢鐵板料理,18,0
?男子漢鐵板料理,19,0
?男子漢鐵板料理,20,0
?男子漢鐵板料理,21,0
?男子漢鐵板料理,22,0
?男子漢鐵板料理,23,0
O le pain 喔！麵包,0,0
O le pain 喔！麵包,1,0
O le pain 喔！麵包,2,0
O le pain 喔！麵包,3,0
O le pain 喔！麵包,4,0
O le pain 喔！麵包,5,0
O le pain 喔！麵包,6,0
O le pain 喔！麵包,7,0
O le pain 喔！麵包,8,0
O le pain 喔！麵包,9,0
O le pain 喔！麵包,10,0
O le pain 喔！麵包,11,21
O le pain 喔！麵包,12,14
O le pain 喔！麵包,13,19
O le pain 喔！麵包,14,33
O le pain 喔！麵包,15,57
O le pain 喔！麵包,16,70
O le pain 喔！麵包,17,94
O le pain 喔！麵包,18,96
O le pain 喔！麵包,19,92
O le pain 喔！麵包,20,61
O le pain 喔！麵包,21,0
O le pain 喔！麵包,22,0
O le pain 喔！麵包,23,0
ㄇㄇ的臭豆腐,0,0
ㄇㄇ的臭豆腐,1,0
ㄇㄇ的臭豆腐,2,0
ㄇㄇ的臭豆腐,3,0
ㄇㄇ的臭豆腐,4,0
ㄇㄇ的臭豆腐,5,0
ㄇㄇ的臭豆腐,6,0
ㄇㄇ的臭豆腐,7,0
ㄇㄇ的臭豆腐,8,0
ㄇㄇ的臭豆腐,9,0
ㄇㄇ的臭豆腐,10,0
ㄇㄇ的臭豆腐,11,45
ㄇㄇ的臭豆腐,12,58
ㄇㄇ的臭豆腐,13,59
ㄇㄇ的臭豆腐,14,0
ㄇㄇ的臭豆腐,15,54
ㄇㄇ的臭豆腐,16,58
ㄇㄇ的臭豆腐,17,58
ㄇㄇ的臭豆腐,18,44
ㄇㄇ的臭豆腐,19,0
ㄇㄇ的臭豆腐,20,0
ㄇㄇ的臭豆腐,21,0
ㄇㄇ的臭豆腐,22,0
ㄇㄇ的臭豆腐,23,0
二崁杏仁茶館,0,0
二崁杏仁茶館,1,0
二崁杏仁茶館,2,0
二崁杏仁茶館,3,0
二崁杏仁茶館,4,0
二崁杏仁茶館,5,0
二崁杏仁茶館,6,0
二崁杏仁茶館,7,0
二崁杏仁茶館,8,0
二崁杏仁茶館,9,5
二崁杏仁茶館,10,15
二崁杏仁茶館,11,40
二崁杏仁茶館,12,50
二崁杏仁茶館,13,70
二崁杏仁茶館,14,70
二崁杏仁茶館,15,75
二崁杏仁茶館,16,80
二崁杏仁茶館,17,75
二崁杏仁茶館,18,0
二崁杏仁茶館,19,0
二崁杏仁茶館,20,0
二崁杏仁茶館,21,0
二崁杏仁茶館,22,0
二崁杏仁茶館,23,0
二崁聚落站,0,1
二崁聚落站,1,1
二崁聚落站,2,0
二崁聚落站,3,1
二崁聚落站,4,0
二崁聚落站,5,1
二崁聚落站,6,1
二崁聚落站,7,1
二崁聚落站,8,3
二崁聚落站,9,10
二崁聚落站,10,23
二崁聚落站,11,39
二崁聚落站,12,53
二崁聚落站,13,67
二崁聚落站,14,73
二崁聚落站,15,66
二崁聚落站,16,48
二崁聚落站,17,27
二崁聚落站,18,11
二崁聚落站,19,3
二崁聚落站,20,1
二崁聚落站,21,1
二崁聚落站,22,2
二崁聚落站,23,1
佳朋名產總匯,0,0
佳朋名產總匯,1,0
佳朋名產總匯,2,0
佳朋名產總匯,3,0
佳朋名產總匯,4,0
佳朋名產總匯,5,0
佳朋名產總匯,6,0
佳朋名產總匯,7,0
佳朋名產總匯,8,33
佳朋名產總匯,9,46
佳朋名產總匯,10,54
佳朋名產總匯,11,56
佳朋名產總匯,12,52
佳朋名產總匯,13,54
佳朋名產總匯,14,54
佳朋名產總匯,15,61
佳朋名產總匯,16,73
佳朋名產總匯,17,90
佳朋名產總匯,18,100
佳朋名產總匯,19,89
佳朋名產總匯,20,65
佳朋名產總匯,21,45
佳朋名產總匯,22,0
佳朋名產總匯,23,0
信興海產行滿500元送餅乾一包,0,0
信興海產行滿500元送餅乾一包,1,0
信興海產行滿500元送餅乾一包,2,0
信興海產行滿500元送餅乾一包,3,0
信興海產行滿500元送餅乾一包,4,0
信興海產行滿500元送餅乾一包,5,0
信興海產行滿500元送餅乾一包,6,0
信興海產行滿500元送餅乾一包,7,0
信興海產行滿500元送餅乾一包,8,30
信興海產行滿500元送餅乾一包,9,42
信興海產行滿500元送餅乾一包,10,53
信興海產行滿500元送餅乾一包,11,65
信興海產行滿500元送餅乾一包,12,62
信興海產行滿500元送餅乾一包,13,56
信興海產行滿500元送餅乾一包,14,47
信興海產行滿500元送餅乾一包,15,50
信興海產行滿500元送餅乾一包,16,56
信興海產行滿500元送餅乾一包,17,65
信興海產行滿500元送餅乾一包,18,67
信興海產行滿500元送餅乾一包,19,62
信興海產行滿500元送餅乾一包,20,57
信興海產行滿500元送餅乾一包,21,43
信興海產行滿500元送餅乾一包,22,0
信興海產行滿500元送餅乾一包,23,0
六六八餐廳,0,0
六六八餐廳,1,0
六六八餐廳,2,0
六六八餐廳,3,0
六六八餐廳,4,0
六六八餐廳,5,0
六六八餐廳,6,0
六六八餐廳,7,0
六六八餐廳,8,0
六六八餐廳,9,0
六六八餐廳,10,0
六六八餐廳,11,17
六六八餐廳,12,18
六六八餐廳,13,15
六六八餐廳,14,0
六六八餐廳,15,0
六六八餐廳,16,0
六六八餐廳,17,71
六六八餐廳,18,100
六六八餐廳,19,93
六六八餐廳,20,60
六六八餐廳,21,0
六六八餐廳,22,0
六六八餐廳,23,0
北寮奎壁山,0,0
北寮奎壁山,1,0
北寮奎壁山,2,0
北寮奎壁山,3,0
北寮奎壁山,4,0
北寮奎壁山,5,0
北寮奎壁山,6,0
北寮奎壁山,7,0
北寮奎壁山,8,25
北寮奎壁山,9,36
北寮奎壁山,10,38
北寮奎壁山,11,34
北寮奎壁山,12,36
北寮奎壁山,13,51
北寮奎壁山,14,64
北寮奎壁山,15,69
北寮奎壁山,16,60
北寮奎壁山,17,40
北寮奎壁山,18,0
北寮奎壁山,19,0
北寮奎壁山,20,0
北寮奎壁山,21,0
北寮奎壁山,22,0
北寮奎壁山,23,0
原豆工坊咖啡專賣店,0,0
原豆工坊咖啡專賣店,1,0
原豆工坊咖啡專賣店,2,0
原豆工坊咖啡專賣店,3,0
原豆工坊咖啡專賣店,4,0
原豆工坊咖啡專賣店,5,0
原豆工坊咖啡專賣店,6,0
原豆工坊咖啡專賣店,7,0
原豆工坊咖啡專賣店,8,0
原豆工坊咖啡專賣店,9,0
原豆工坊咖啡專賣店,10,32
原豆工坊咖啡專賣店,11,32
原豆工坊咖啡專賣店,12,24
原豆工坊咖啡專賣店,13,12
原豆工坊咖啡專賣店,14,4
原豆工坊咖啡專賣店,15,4
原豆工坊咖啡專賣店,16,12
原豆工坊咖啡專賣店,17,4
原豆工坊咖啡專賣店,18,16
原豆工坊咖啡專賣店,19,28
原豆工坊咖啡專賣店,20,40
原豆工坊咖啡專賣店,21,32
原豆工坊咖啡專賣店,22,0
原豆工坊咖啡專賣店,23,0
台灣大餅早午餐,0,0
台灣大餅早午餐,1,0
台灣大餅早午餐,2,0
台灣大餅早午餐,3,0
台灣大餅早午餐,4,0
台灣大餅早午餐,5,30
台灣大餅早午餐,6,43
台灣大餅早午餐,7,60
台灣大餅早午餐,8,66
台灣大餅早午餐,9,76
台灣大餅早午餐,10,63
台灣大餅早午餐,11,66
台灣大餅早午餐,12,63
台灣大餅早午餐,13,46
台灣大餅早午餐,14,0
台灣大餅早午餐,15,0
台灣大餅早午餐,16,0
台灣大餅早午餐,17,0
台灣大餅早午餐,18,0
台灣大餅早午餐,19,0
台灣大餅早午餐,20,0
台灣大餅早午餐,21,0
台灣大餅早午餐,22,0
台灣大餅早午餐,23,0
吳記沙拉船&好記蔬食鹽水雞,0,0
吳記沙拉船&好記蔬食鹽水雞,1,0
吳記沙拉船&好記蔬食鹽水雞,2,0
吳記沙拉船&好記蔬食鹽水雞,3,0
吳記沙拉船&好記蔬食鹽水雞,4,0
吳記沙拉船&好記蔬食鹽水雞,5,0
吳記沙拉船&好記蔬食鹽水雞,6,0
吳記沙拉船&好記蔬食鹽水雞,7,0
吳記沙拉船&好記蔬食鹽水雞,8,0
吳記沙拉船&好記蔬食鹽水雞,9,0
吳記沙拉船&好記蔬食鹽水雞,10,0
吳記沙拉船&好記蔬食鹽水雞,11,21
吳記沙拉船&好記蔬食鹽水雞,12,39
吳記沙拉船&好記蔬食鹽水雞,13,30
吳記沙拉船&好記蔬食鹽水雞,14,43
吳記沙拉船&好記蔬食鹽水雞,15,39
吳記沙拉船&好記蔬食鹽水雞,16,52
吳記沙拉船&好記蔬食鹽水雞,17,39
吳記沙拉船&好記蔬食鹽水雞,18,30
吳記沙拉船&好記蔬食鹽水雞,19,30
吳記沙拉船&好記蔬食鹽水雞,20,34
吳記沙拉船&好記蔬食鹽水雞,21,34
吳記沙拉船&好記蔬食鹽水雞,22,0
吳記沙拉船&好記蔬食鹽水雞,23,0
吹蚵仔的海鮮小吃,0,0
吹蚵仔的海鮮小吃,1,0
吹蚵仔的海鮮小吃,2,0
吹蚵仔的海鮮小吃,3,0
吹蚵仔的海鮮小吃,4,0
吹蚵仔的海鮮小吃,5,0
吹蚵仔的海鮮小吃,6,0
吹蚵仔的海鮮小吃,7,0
吹蚵仔的海鮮小吃,8,0
吹蚵仔的海鮮小吃,9,0
吹蚵仔的海鮮小吃,10,0
吹蚵仔的海鮮小吃,11,48
吹蚵仔的海鮮小吃,12,66
吹蚵仔的海鮮小吃,13,66
吹蚵仔的海鮮小吃,14,63
吹蚵仔的海鮮小吃,15,60
吹蚵仔的海鮮小吃,16,75
吹蚵仔的海鮮小吃,17,72
吹蚵仔的海鮮小吃,18,72
吹蚵仔的海鮮小吃,19,72
吹蚵仔的海鮮小吃,20,48
吹蚵仔的海鮮小吃,21,0
吹蚵仔的海鮮小吃,22,0
吹蚵仔的海鮮小吃,23,0
味真香新港鴨肉羹臭豆腐,0,96
味真香新港鴨肉羹臭豆腐,1,69
味真香新港鴨肉羹臭豆腐,2,0
味真香新港鴨肉羹臭豆腐,3,0
味真香新港鴨肉羹臭豆腐,4,0
味真香新港鴨肉羹臭豆腐,5,0
味真香新港鴨肉羹臭豆腐,6,0
味真香新港鴨肉羹臭豆腐,7,0
味真香新港鴨肉羹臭豆腐,8,0
味真香新港鴨肉羹臭豆腐,9,0
味真香新港鴨肉羹臭豆腐,10,0
味真香新港鴨肉羹臭豆腐,11,0
味真香新港鴨肉羹臭豆腐,12,0
味真香新港鴨肉羹臭豆腐,13,0
味真香新港鴨肉羹臭豆腐,14,0
味真香新港鴨肉羹臭豆腐,15,33
味真香新港鴨肉羹臭豆腐,16,51
味真香新港鴨肉羹臭豆腐,17,57
味真香新港鴨肉羹臭豆腐,18,63
味真香新港鴨肉羹臭豆腐,19,57
味真香新港鴨肉羹臭豆腐,20,54
味真香新港鴨肉羹臭豆腐,21,60
味真香新港鴨肉羹臭豆腐,22,72
味真香新港鴨肉羹臭豆腐,23,87
四季肉圓專賣店,0,0
四季肉圓專賣店,1,0
四季肉圓專賣店,2,0
四季肉圓專賣店,3,0
四季肉圓專賣店,4,0
四季肉圓專賣店,5,0
四季肉圓專賣店,6,0
四季肉圓專賣店,7,0
四季肉圓專賣店,8,0
四季肉圓專賣店,9,0
四季肉圓專賣店,10,30
四季肉圓專賣店,11,30
四季肉圓專賣店,12,26
四季肉圓專賣店,13,30
四季肉圓專賣店,14,23
四季肉圓專賣店,15,23
四季肉圓專賣店,16,36
四季肉圓專賣店,17,33
四季肉圓專賣店,18,36
四季肉圓專賣店,19,30
四季肉圓專賣店,20,0
四季肉圓專賣店,21,0
四季肉圓專賣店,22,0
四季肉圓專賣店,23,0
四面佛 泰善堂,0,0
四面佛 泰善堂,1,0
四面佛 泰善堂,2,0
四面佛 泰善堂,3,0
四面佛 泰善堂,4,0
四面佛 泰善堂,5,0
四面佛 泰善堂,6,0
四面佛 泰善堂,7,0
四面佛 泰善堂,8,78
四面佛 泰善堂,9,35
四面佛 泰善堂,10,42
四面佛 泰善堂,11,42
四面佛 泰善堂,12,71
四面佛 泰善堂,13,78
四面佛 泰善堂,14,100
四面佛 泰善堂,15,85
四面佛 泰善堂,16,92
四面佛 泰善堂,17,42
四面佛 泰善堂,18,21
四面佛 泰善堂,19,7
四面佛 泰善堂,20,14
四面佛 泰善堂,21,14
四面佛 泰善堂,22,0
四面佛 泰善堂,23,0
回鄉餐館-(義大利麵 濃湯 炒飯 便當),0,0
回鄉餐館-(義大利麵 濃湯 炒飯 便當),1,0
回鄉餐館-(義大利麵 濃湯 炒飯 便當),2,0
回鄉餐館-(義大利麵 濃湯 炒飯 便當),3,0
回鄉餐館-(義大利麵 濃湯 炒飯 便當),4,0
回鄉餐館-(義大利麵 濃湯 炒飯 便當),5,0
回鄉餐館-(義大利麵 濃湯 炒飯 便當),6,0
回鄉餐館-(義大利麵 濃湯 炒飯 便當),7,0
回鄉餐館-(義大利麵 濃湯 炒飯 便當),8,0
回鄉餐館-(義大利麵 濃湯 炒飯 便當),9,0
回鄉餐館-(義大利麵 濃湯 炒飯 便當),10,18
回鄉餐館-(義大利麵 濃湯 炒飯 便當),11,25
回鄉餐館-(義大利麵 濃湯 炒飯 便當),12,29
回鄉餐館-(義大利麵 濃湯 炒飯 便當),13,22
回鄉餐館-(義大利麵 濃湯 炒飯 便當),14,0
回鄉餐館-(義大利麵 濃湯 炒飯 便當),15,0
回鄉餐館-(義大利麵 濃湯 炒飯 便當),16,43
回鄉餐館-(義大利麵 濃湯 炒飯 便當),17,63
回鄉餐館-(義大利麵 濃湯 炒飯 便當),18,70
回鄉餐館-(義大利麵 濃湯 炒飯 便當),19,54
回鄉餐館-(義大利麵 濃湯 炒飯 便當),20,0
回鄉餐館-(義大利麵 濃湯 炒飯 便當),21,0
回鄉餐館-(義大利麵 濃湯 炒飯 便當),22,0
回鄉餐館-(義大利麵 濃湯 炒飯 便當),23,0
多那之澎湖店,0,0
多那之澎湖店,1,0
多那之澎湖店,2,0
多那之澎湖店,3,0
多那之澎湖店,4,0
多那之澎湖店,5,0
多那之澎湖店,6,0
多那之澎湖店,7,38
多那之澎湖店,8,46
多那之澎湖店,9,50
多那之澎湖店,10,52
多那之澎湖店,11,61
多那之澎湖店,12,81
多那之澎湖店,13,95
多那之澎湖店,14,87
多那之澎湖店,15,82
多那之澎湖店,16,69
多那之澎湖店,17,65
多那之澎湖店,18,56
多那之澎湖店,19,67
多那之澎湖店,20,81
多那之澎湖店,21,83
多那之澎湖店,22,66
多那之澎湖店,23,40
天人菊名產店,0,0
天人菊名產店,1,0
天人菊名產店,2,0
天人菊名產店,3,0
天人菊名產店,4,0
天人菊名產店,5,0
天人菊名產店,6,0
天人菊名產店,7,0
天人菊名產店,8,0
天人菊名產店,9,0
天人菊名產店,10,26
天人菊名產店,11,47
天人菊名產店,12,63
天人菊名產店,13,47
天人菊名產店,14,47
天人菊名產店,15,52
天人菊名產店,16,63
天人菊名產店,17,94
天人菊名產店,18,78
天人菊名產店,19,73
天人菊名產店,20,47
天人菊名產店,21,36
天人菊名產店,22,0
天人菊名產店,23,0
天津蔥抓餅,0,0
天津蔥抓餅,1,0
天津蔥抓餅,2,0
天津蔥抓餅,3,0
天津蔥抓餅,4,0
天津蔥抓餅,5,0
天津蔥抓餅,6,0
天津蔥抓餅,7,0
天津蔥抓餅,8,17
天津蔥抓餅,9,29
天津蔥抓餅,10,46
天津蔥抓餅,11,58
天津蔥抓餅,12,66
天津蔥抓餅,13,70
天津蔥抓餅,14,72
天津蔥抓餅,15,70
天津蔥抓餅,16,72
天津蔥抓餅,17,77
天津蔥抓餅,18,83
天津蔥抓餅,19,79
天津蔥抓餅,20,64
天津蔥抓餅,21,42
天津蔥抓餅,22,0
天津蔥抓餅,23,0
好吃的黑糖糕就在水月堂食品行～,0,0
好吃的黑糖糕就在水月堂食品行～,1,0
好吃的黑糖糕就在水月堂食品行～,2,0
好吃的黑糖糕就在水月堂食品行～,3,0
好吃的黑糖糕就在水月堂食品行～,4,0
好吃的黑糖糕就在水月堂食品行～,5,0
好吃的黑糖糕就在水月堂食品行～,6,0
好吃的黑糖糕就在水月堂食品行～,7,43
好吃的黑糖糕就在水月堂食品行～,8,56
好吃的黑糖糕就在水月堂食品行～,9,68
好吃的黑糖糕就在水月堂食品行～,10,68
好吃的黑糖糕就在水月堂食品行～,11,50
好吃的黑糖糕就在水月堂食品行～,12,37
好吃的黑糖糕就在水月堂食品行～,13,12
好吃的黑糖糕就在水月堂食品行～,14,25
好吃的黑糖糕就在水月堂食品行～,15,25
好吃的黑糖糕就在水月堂食品行～,16,37
好吃的黑糖糕就在水月堂食品行～,17,31
好吃的黑糖糕就在水月堂食品行～,18,37
好吃的黑糖糕就在水月堂食品行～,19,25
好吃的黑糖糕就在水月堂食品行～,20,25
好吃的黑糖糕就在水月堂食品行～,21,0
好吃的黑糖糕就在水月堂食品行～,22,0
好吃的黑糖糕就在水月堂食品行～,23,0
媽宮食品工廠,0,0
媽宮食品工廠,1,0
媽宮食品工廠,2,0
媽宮食品工廠,3,0
媽宮食品工廠,4,0
媽宮食品工廠,5,0
媽宮食品工廠,6,0
媽宮食品工廠,7,0
媽宮食品工廠,8,31
媽宮食品工廠,9,39
媽宮食品工廠,10,39
媽宮食品工廠,11,35
媽宮食品工廠,12,33
媽宮食品工廠,13,41
媽宮食品工廠,14,58
媽宮食品工廠,15,79
媽宮食品工廠,16,86
媽宮食品工廠,17,0
媽宮食品工廠,18,0
媽宮食品工廠,19,0
媽宮食品工廠,20,0
媽宮食品工廠,21,0
媽宮食品工廠,22,0
媽宮食品工廠,23,0
家竹黑砂糖冷熱飲店,0,0
家竹黑砂糖冷熱飲店,1,0
家竹黑砂糖冷熱飲店,2,0
家竹黑砂糖冷熱飲店,3,0
家竹黑砂糖冷熱飲店,4,0
家竹黑砂糖冷熱飲店,5,0
家竹黑砂糖冷熱飲店,6,0
家竹黑砂糖冷熱飲店,7,0
家竹黑砂糖冷熱飲店,8,0
家竹黑砂糖冷熱飲店,9,0
家竹黑砂糖冷熱飲店,10,0
家竹黑砂糖冷熱飲店,11,0
家竹黑砂糖冷熱飲店,12,0
家竹黑砂糖冷熱飲店,13,33
家竹黑砂糖冷熱飲店,14,53
家竹黑砂糖冷熱飲店,15,63
家竹黑砂糖冷熱飲店,16,69
家竹黑砂糖冷熱飲店,17,68
家竹黑砂糖冷熱飲店,18,63
家竹黑砂糖冷熱飲店,19,61
家竹黑砂糖冷熱飲店,20,59
家竹黑砂糖冷熱飲店,21,50
家竹黑砂糖冷熱飲店,22,33
家竹黑砂糖冷熱飲店,23,0
富勝食品企業行,0,0
富勝食品企業行,1,0
富勝食品企業行,2,0
富勝食品企業行,3,0
富勝食品企業行,4,0
富勝食品企業行,5,0
富勝食品企業行,6,0
富勝食品企業行,7,0
富勝食品企業行,8,0
富勝食品企業行,9,84
富勝食品企業行,10,92
富勝食品企業行,11,69
富勝食品企業行,12,69
富勝食品企業行,13,46
富勝食品企業行,14,38
富勝食品企業行,15,61
富勝食品企業行,16,61
富勝食品企業行,17,61
富勝食品企業行,18,61
富勝食品企業行,19,53
富勝食品企業行,20,61
富勝食品企業行,21,0
富勝食品企業行,22,0
富勝食品企業行,23,0
小和食光輕食館,0,0
小和食光輕食館,1,0
小和食光輕食館,2,0
小和食光輕食館,3,0
小和食光輕食館,4,0
小和食光輕食館,5,0
小和食光輕食館,6,0
小和食光輕食館,7,0
小和食光輕食館,8,0
小和食光輕食館,9,50
小和食光輕食館,10,80
小和食光輕食館,11,83
小和食光輕食館,12,90
小和食光輕食館,13,86
小和食光輕食館,14,86
小和食光輕食館,15,60
小和食光輕食館,16,40
小和食光輕食館,17,30
小和食光輕食館,18,33
小和食光輕食館,19,33
小和食光輕食館,20,36
小和食光輕食館,21,0
小和食光輕食館,22,0
小和食光輕食館,23,0
巴適麻辣鍋,0,0
巴適麻辣鍋,1,0
巴適麻辣鍋,2,0
巴適麻辣鍋,3,0
巴適麻辣鍋,4,0
巴適麻辣鍋,5,0
巴適麻辣鍋,6,0
巴適麻辣鍋,7,0
巴適麻辣鍋,8,0
巴適麻辣鍋,9,0
巴適麻辣鍋,10,0
巴適麻辣鍋,11,29
巴適麻辣鍋,12,42
巴適麻辣鍋,13,47
巴適麻辣鍋,14,38
巴適麻辣鍋,15,35
巴適麻辣鍋,16,31
巴適麻辣鍋,17,43
巴適麻辣鍋,18,56
巴適麻辣鍋,19,73
巴適麻辣鍋,20,71
巴適麻辣鍋,21,52
巴適麻辣鍋,22,0
巴適麻辣鍋,23,0
弗洛伊得飲酒店,0,55
弗洛伊得飲酒店,1,35
弗洛伊得飲酒店,2,23
弗洛伊得飲酒店,3,0
弗洛伊得飲酒店,4,0
弗洛伊得飲酒店,5,0
弗洛伊得飲酒店,6,0
弗洛伊得飲酒店,7,0
弗洛伊得飲酒店,8,0
弗洛伊得飲酒店,9,0
弗洛伊得飲酒店,10,0
弗洛伊得飲酒店,11,0
弗洛伊得飲酒店,12,0
弗洛伊得飲酒店,13,0
弗洛伊得飲酒店,14,0
弗洛伊得飲酒店,15,0
弗洛伊得飲酒店,16,0
弗洛伊得飲酒店,17,0
弗洛伊得飲酒店,18,17
弗洛伊得飲酒店,19,20
弗洛伊得飲酒店,20,29
弗洛伊得飲酒店,21,55
弗洛伊得飲酒店,22,61
弗洛伊得飲酒店,23,67
抓包．馬公分店,0,0
抓包．馬公分店,1,0
抓包．馬公分店,2,0
抓包．馬公分店,3,0
抓包．馬公分店,4,0
抓包．馬公分店,5,0
抓包．馬公分店,6,0
抓包．馬公分店,7,0
抓包．馬公分店,8,0
抓包．馬公分店,9,0
抓包．馬公分店,10,0
抓包．馬公分店,11,47
抓包．馬公分店,12,52
抓包．馬公分店,13,36
抓包．馬公分店,14,32
抓包．馬公分店,15,39
抓包．馬公分店,16,45
抓包．馬公分店,17,43
抓包．馬公分店,18,26
抓包．馬公分店,19,0
抓包．馬公分店,20,0
抓包．馬公分店,21,0
抓包．馬公分店,22,0
抓包．馬公分店,23,0
振發食品行,0,0
振發食品行,1,0
振發食品行,2,0
振發食品行,3,0
振發食品行,4,0
振發食品行,5,0
振發食品行,6,0
振發食品行,7,0
振發食品行,8,50
振發食品行,9,33
振發食品行,10,41
振發食品行,11,25
振發食品行,12,25
振發食品行,13,50
振發食品行,14,58
振發食品行,15,41
振發食品行,16,33
振發食品行,17,50
振發食品行,18,58
振發食品行,19,66
振發食品行,20,50
振發食品行,21,0
振發食品行,22,0
振發食品行,23,0
掌上明珠,0,0
掌上明珠,1,0
掌上明珠,2,0
掌上明珠,3,0
掌上明珠,4,0
掌上明珠,5,0
掌上明珠,6,0
掌上明珠,7,0
掌上明珠,8,0
掌上明珠,9,0
掌上明珠,10,0
掌上明珠,11,52
掌上明珠,12,65
掌上明珠,13,77
掌上明珠,14,80
掌上明珠,15,0
掌上明珠,16,0
掌上明珠,17,46
掌上明珠,18,41
掌上明珠,19,40
掌上明珠,20,32
掌上明珠,21,28
掌上明珠,22,0
掌上明珠,23,0
提樂茶飲專賣店,0,0
提樂茶飲專賣店,1,0
提樂茶飲專賣店,2,0
提樂茶飲專賣店,3,0
提樂茶飲專賣店,4,0
提樂茶飲專賣店,5,0
提樂茶飲專賣店,6,0
提樂茶飲專賣店,7,0
提樂茶飲專賣店,8,0
提樂茶飲專賣店,9,65
提樂茶飲專賣店,10,35
提樂茶飲專賣店,11,35
提樂茶飲專賣店,12,30
提樂茶飲專賣店,13,35
提樂茶飲專賣店,14,25
提樂茶飲專賣店,15,35
提樂茶飲專賣店,16,25
提樂茶飲專賣店,17,40
提樂茶飲專賣店,18,25
提樂茶飲專賣店,19,20
提樂茶飲專賣店,20,20
提樂茶飲專賣店,21,45
提樂茶飲專賣店,22,30
